Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-04,,West Midlands Police,-1.470178,52.389496,On or near Dogberry Close,E01009540,Coventry 039B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.464046,52.391078,On or near Fabian Close,E01009540,Coventry 039B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.464771,52.389445,On or near Manor Hall Mews,E01009540,Coventry 039B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.470178,52.389496,On or near Dogberry Close,E01009540,Coventry 039B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.462360,52.390693,On or near Montjoy Close,E01009540,Coventry 039B,Burglary,,
,2011-04,,West Midlands Police,-1.464046,52.391078,On or near Fabian Close,E01009540,Coventry 039B,Burglary,,
,2011-04,,West Midlands Police,-1.470178,52.389496,On or near Dogberry Close,E01009540,Coventry 039B,Vehicle crime,,
,2011-04,,West Midlands Police,-1.468293,52.389802,On or near Euston Crescent,E01009540,Coventry 039B,Vehicle crime,,
,2011-04,,West Midlands Police,-1.470178,52.389496,On or near Dogberry Close,E01009540,Coventry 039B,Violent crime,,
,2011-04,,West Midlands Police,-1.466272,52.389227,On or near Fingal Close,E01009540,Coventry 039B,Violent crime,,
,2011-04,,West Midlands Police,-1.468293,52.389802,On or near Euston Crescent,E01009540,Coventry 039B,Violent crime,,
,2011-04,,West Midlands Police,-1.463981,52.390322,On or near Mary Slessor Street,E01009540,Coventry 039B,Violent crime,,
,2011-04,,West Midlands Police,-1.465129,52.388970,On or near Kingsmead Mews,E01009540,Coventry 039B,Violent crime,,
,2011-04,,West Midlands Police,-1.470178,52.389496,On or near Dogberry Close,E01009540,Coventry 039B,Violent crime,,
,2011-04,,West Midlands Police,-1.470178,52.389496,On or near Dogberry Close,E01009540,Coventry 039B,Violent crime,,
,2011-04,,West Midlands Police,-1.466191,52.388660,On or near Robin Hood Road,E01009540,Coventry 039B,Violent crime,,
,2011-04,,West Midlands Police,-1.470178,52.389496,On or near Dogberry Close,E01009540,Coventry 039B,Other crime,,
,2011-04,,West Midlands Police,-1.461643,52.389296,On or near Soden Close,E01009540,Coventry 039B,Other crime,,
,2011-04,,West Midlands Police,-1.470730,52.388726,On or near Capulet Close,E01009540,Coventry 039B,Other crime,,
,2011-04,,West Midlands Police,-1.466697,52.388141,On or near Wolston Way,E01009540,Coventry 039B,Other crime,,
,2011-04,,West Midlands Police,-1.466191,52.388660,On or near Robin Hood Road,E01009540,Coventry 039B,Other crime,,
,2011-04,,West Midlands Police,-1.468293,52.389802,On or near Euston Crescent,E01009540,Coventry 039B,Other crime,,
,2011-04,,West Midlands Police,-1.466191,52.388660,On or near Robin Hood Road,E01009540,Coventry 039B,Other crime,,
,2011-04,,West Midlands Police,-1.463981,52.390322,On or near Mary Slessor Street,E01009540,Coventry 039B,Other crime,,
,2011-04,,West Midlands Police,-1.468293,52.389802,On or near Euston Crescent,E01009540,Coventry 039B,Other crime,,
,2011-04,,West Midlands Police,-1.468571,52.382567,On or near Royal Crescent,E01009541,Coventry 039C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.465571,52.381582,On or near Colina Close,E01009541,Coventry 039C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.462533,52.382575,On or near Yarningale Road,E01009541,Coventry 039C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.466868,52.381210,On or near Pleydell Close,E01009541,Coventry 039C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.462533,52.382575,On or near Yarningale Road,E01009541,Coventry 039C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.466868,52.381210,On or near Pleydell Close,E01009541,Coventry 039C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.468571,52.382567,On or near Royal Crescent,E01009541,Coventry 039C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.462533,52.382575,On or near Yarningale Road,E01009541,Coventry 039C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.464854,52.383799,On or near Wroxall Drive,E01009541,Coventry 039C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.464432,52.382251,On or near Linnet Close,E01009541,Coventry 039C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.462533,52.382575,On or near Yarningale Road,E01009541,Coventry 039C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.465861,52.379480,On or near Montgomery Close,E01009541,Coventry 039C,Burglary,,
,2011-04,,West Midlands Police,-1.462533,52.382575,On or near Yarningale Road,E01009541,Coventry 039C,Robbery,,
,2011-04,,West Midlands Police,-1.466868,52.381210,On or near Pleydell Close,E01009541,Coventry 039C,Vehicle crime,,
,2011-04,,West Midlands Police,-1.466868,52.381210,On or near Pleydell Close,E01009541,Coventry 039C,Vehicle crime,,
,2011-04,,West Midlands Police,-1.462533,52.382575,On or near Yarningale Road,E01009541,Coventry 039C,Violent crime,,
,2011-04,,West Midlands Police,-1.464432,52.382251,On or near Linnet Close,E01009541,Coventry 039C,Other crime,,
,2011-04,,West Midlands Police,-1.464432,52.382251,On or near Linnet Close,E01009541,Coventry 039C,Other crime,,
,2011-04,,West Midlands Police,-1.466868,52.381210,On or near Pleydell Close,E01009541,Coventry 039C,Other crime,,
,2011-04,,West Midlands Police,-1.462533,52.382575,On or near Yarningale Road,E01009541,Coventry 039C,Other crime,,
,2011-04,,West Midlands Police,-1.464432,52.382251,On or near Linnet Close,E01009541,Coventry 039C,Other crime,,
,2011-04,,West Midlands Police,-1.464432,52.382251,On or near Linnet Close,E01009541,Coventry 039C,Other crime,,
,2011-04,,West Midlands Police,-1.465861,52.379480,On or near Montgomery Close,E01009541,Coventry 039C,Other crime,,
,2011-04,,West Midlands Police,-1.467228,52.385482,On or near Ascot Close,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.472341,52.384247,On or near Dell Close,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.471027,52.386057,On or near Chapel Farm Close,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.472341,52.384247,On or near Dell Close,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.472341,52.384247,On or near Dell Close,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.463977,52.387023,On or near Arnhem Corner,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.466431,52.384607,On or near Anne Crescent,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.466431,52.384607,On or near Anne Crescent,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.463977,52.387023,On or near Arnhem Corner,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.463977,52.387023,On or near Arnhem Corner,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.469867,52.386016,On or near Oratory Drive,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.469867,52.386016,On or near Oratory Drive,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.468955,52.386029,On or near Knightlow Avenue,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.470916,52.386740,On or near Joe Obrien Close,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.470231,52.386287,On or near Gunton Avenue,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.463977,52.387023,On or near Arnhem Corner,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.462703,52.385471,On or near Littlethorpe,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.468651,52.384428,On or near Chepstow Close,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.463977,52.387023,On or near Arnhem Corner,E01009542,Coventry 039D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.462703,52.385471,On or near Littlethorpe,E01009542,Coventry 039D,Burglary,,
,2011-04,,West Midlands Police,-1.472341,52.384247,On or near Dell Close,E01009542,Coventry 039D,Burglary,,
,2011-04,,West Midlands Police,-1.465346,52.385582,On or near Windridge Close,E01009542,Coventry 039D,Burglary,,
,2011-04,,West Midlands Police,-1.467228,52.385482,On or near Ascot Close,E01009542,Coventry 039D,Burglary,,
,2011-04,,West Midlands Police,-1.472341,52.384247,On or near Dell Close,E01009542,Coventry 039D,Robbery,,
,2011-04,,West Midlands Police,-1.471027,52.386057,On or near Chapel Farm Close,E01009542,Coventry 039D,Violent crime,,
,2011-04,,West Midlands Police,-1.471027,52.386057,On or near Chapel Farm Close,E01009542,Coventry 039D,Violent crime,,
,2011-04,,West Midlands Police,-1.468955,52.386029,On or near Knightlow Avenue,E01009542,Coventry 039D,Violent crime,,
,2011-04,,West Midlands Police,-1.471027,52.386057,On or near Chapel Farm Close,E01009542,Coventry 039D,Violent crime,,
,2011-04,,West Midlands Police,-1.472341,52.384247,On or near Dell Close,E01009542,Coventry 039D,Violent crime,,
,2011-04,,West Midlands Police,-1.466431,52.384607,On or near Anne Crescent,E01009542,Coventry 039D,Violent crime,,
,2011-04,,West Midlands Police,-1.471027,52.386057,On or near Chapel Farm Close,E01009542,Coventry 039D,Other crime,,
,2011-04,,West Midlands Police,-1.470231,52.386287,On or near Gunton Avenue,E01009542,Coventry 039D,Other crime,,
,2011-04,,West Midlands Police,-1.467866,52.385009,On or near York Close,E01009542,Coventry 039D,Other crime,,
,2011-04,,West Midlands Police,-1.462703,52.385471,On or near Littlethorpe,E01009542,Coventry 039D,Other crime,,
,2011-04,,West Midlands Police,-1.462703,52.385471,On or near Littlethorpe,E01009542,Coventry 039D,Other crime,,
,2011-04,,West Midlands Police,-1.467866,52.385009,On or near York Close,E01009542,Coventry 039D,Other crime,,
,2011-04,,West Midlands Police,-1.513111,52.387074,On or near Knoll Croft,E01009560,Coventry 040A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.513111,52.387074,On or near Knoll Croft,E01009560,Coventry 040A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.511681,52.388812,On or near Stamford Avenue,E01009560,Coventry 040A,Vehicle crime,,
,2011-04,,West Midlands Police,-1.513991,52.385873,On or near Ridgeway Avenue,E01009560,Coventry 040A,Violent crime,,
,2011-04,,West Midlands Police,-1.513991,52.385873,On or near Ridgeway Avenue,E01009560,Coventry 040A,Other crime,,
,2011-04,,West Midlands Police,-1.517013,52.387665,On or near Sunway Grove,E01009560,Coventry 040A,Other crime,,
,2011-04,,West Midlands Police,-1.513991,52.385873,On or near Ridgeway Avenue,E01009560,Coventry 040A,Other crime,,
,2011-04,,West Midlands Police,-1.506390,52.382362,On or near Dawlish Drive,E01009561,Coventry 040B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.505850,52.379375,On or near Fenside Avenue,E01009561,Coventry 040B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.502451,52.379900,On or near Fred Lee Grove,E01009561,Coventry 040B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.503780,52.380562,On or near Charminster Drive,E01009561,Coventry 040B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.506390,52.382362,On or near Dawlish Drive,E01009561,Coventry 040B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.503913,52.381812,On or near Modbury Close,E01009561,Coventry 040B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.505850,52.379375,On or near Fenside Avenue,E01009561,Coventry 040B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.505850,52.379375,On or near Fenside Avenue,E01009561,Coventry 040B,Burglary,,
,2011-04,,West Midlands Police,-1.505850,52.379375,On or near Fenside Avenue,E01009561,Coventry 040B,Burglary,,
,2011-04,,West Midlands Police,-1.505850,52.379375,On or near Fenside Avenue,E01009561,Coventry 040B,Violent crime,,
,2011-04,,West Midlands Police,-1.498896,52.383769,On or near Porlock Close,E01009561,Coventry 040B,Other crime,,
,2011-04,,West Midlands Police,-1.495281,52.386396,On or near Black Prince Avenue,E01009562,Coventry 040C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.500986,52.384740,On or near Crediton Close,E01009562,Coventry 040C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.497828,52.385931,On or near Newby Close,E01009562,Coventry 040C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.500986,52.384740,On or near Crediton Close,E01009562,Coventry 040C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.504177,52.384456,On or near Babbacombe Road,E01009562,Coventry 040C,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.504177,52.384456,On or near Babbacombe Road,E01009562,Coventry 040C,Burglary,,
,2011-04,,West Midlands Police,-1.500545,52.383479,On or near Exminster Road,E01009562,Coventry 040C,Other crime,,
,2011-04,,West Midlands Police,-1.502560,52.383290,On or near Oddicombe Croft,E01009562,Coventry 040C,Other crime,,
,2011-04,,West Midlands Police,-1.504177,52.384456,On or near Babbacombe Road,E01009562,Coventry 040C,Other crime,,
,2011-04,,West Midlands Police,-1.502560,52.383290,On or near Oddicombe Croft,E01009562,Coventry 040C,Other crime,,
,2011-04,,West Midlands Police,-1.513086,52.383963,On or near Baginton Road,E01009563,Coventry 040D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.513235,52.381123,On or near Delaware Road,E01009563,Coventry 040D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.513086,52.383963,On or near Baginton Road,E01009563,Coventry 040D,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.509258,52.383426,On or near Frankton Avenue,E01009563,Coventry 040D,Vehicle crime,,
,2011-04,,West Midlands Police,-1.513086,52.383963,On or near Baginton Road,E01009563,Coventry 040D,Other crime,,
,2011-04,,West Midlands Police,-1.514811,52.382127,On or near Maidavale Crescent,E01009563,Coventry 040D,Other crime,,
,2011-04,,West Midlands Police,-1.515350,52.378551,On or near Fletcher Walk,E01009672,Coventry 040E,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.512190,52.372011,On or near Grange Avenue,E01009672,Coventry 040E,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.515350,52.378551,On or near Fletcher Walk,E01009672,Coventry 040E,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.512317,52.373756,On or near Cotswold Drive,E01009672,Coventry 040E,Burglary,,
,2011-04,,West Midlands Police,-1.514969,52.374369,On or near St. Martins Road,E01009672,Coventry 040E,Vehicle crime,,
,2011-04,,West Midlands Police,-1.509841,52.377207,On or near Jacklin Drive,E01009672,Coventry 040E,Vehicle crime,,
,2011-04,,West Midlands Police,-1.515350,52.378551,On or near Fletcher Walk,E01009672,Coventry 040E,Vehicle crime,,
,2011-04,,West Midlands Police,-1.508922,52.377895,On or near Rees Drive,E01009672,Coventry 040E,Other crime,,
,2011-04,,West Midlands Police,-1.511313,52.372934,On or near Leigh Avenue,E01009672,Coventry 040E,Other crime,,
,2011-04,,West Midlands Police,-1.515350,52.378551,On or near Fletcher Walk,E01009672,Coventry 040E,Other crime,,
,2011-04,,West Midlands Police,-1.531282,52.386158,On or near Grasmere Avenue,E01009666,Coventry 041A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.528877,52.385699,On or near Oak Tree Avenue,E01009666,Coventry 041A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.528877,52.385699,On or near Oak Tree Avenue,E01009666,Coventry 041A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.528877,52.385699,On or near Oak Tree Avenue,E01009666,Coventry 041A,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.529972,52.386306,On or near Wainbody Avenue North,E01009666,Coventry 041A,Burglary,,
,2011-04,,West Midlands Police,-1.526198,52.386120,On or near Gregory Avenue,E01009666,Coventry 041A,Violent crime,,
,2011-04,,West Midlands Police,-1.519171,52.385094,On or near Ilford Drive,E01009667,Coventry 041B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.522096,52.383649,On or near Hexworthy Avenue,E01009667,Coventry 041B,Anti-social behaviour,,
,2011-04,,West Midlands Police,-1.517839,52.384711,On or near Barnack Avenue,E01009667,Coventry 041B,Violent crime,,
,2011-04,,West Midlands Police,-1.519171,52.385094,On or near Ilford Drive,E01009667,Coventry 041B,Other crime,,
,2011-04,,West Midlands Police,-1.517839,52.384711,On or near Barnack Avenue,E01009667,Coventry 041B,Other crime,,
,2011-04,,West Midlands Police,-1.517493,52.382677,On or near Wade Avenue,E01009667,Coventry 041B,Other crime,,
